Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250639,Bhilai,34571,37,KHURSIPAR ZONE-1 CHANDRASHEKHAR AZAD NAGAR WARD,
253276,Baramkela,1292944,2,Dayanand Sarasvati Ward,
253286,DHABHARA,1292413,15,Kenbhatha Ward,
250638,Bhilai Charoda,61899,11,DABARA PARA WARD,
250660,Pithora,35352,2,pt. Jawahar la Nehru ward,
250588,Ambikapur,61651,26,GURUNANAK WARD,
253198,Kunkuri,2401,14,BRINDAVAN WARD,
253148,Nawagarh,1292506,13,MINI MATA WARD,
250653,Raipur,35225,58,SHAHEED PANKAJ VIKRAM WARD,
253284,JAIJAIPUR,1292348,1,Sant Guru Ghasidas Ward,
250648,Baloda Bazar,1291980,9,Guru Ghasidas Ward,
250605,Champa,61700,18,Maa Samleshwari Ward,
253121,Lakhanpur,1292924,12,BAL GANGADHAR TILAK WARD,
253160,Maro,1292581,12,GURUNANAK WARD,
250623,Kawardha,61807,3,Kailash Nagar Ward,
250653,Raipur,35214,47,SIVIL LINE WARD,
250671,Kirandul,35507,8,Rajeev Gandhi Ward,
253174,Malhar,1292277,5,Pataleshwar mahadeo ward,
250588,Ambikapur,61645,20,MAHATMA GANDHI WARD,
250607,Naya Baradwar,33633,15,Thakurdev Mandir Ward,
250604,Shivrinarayan,32742,6,Mahatma Gandhi Ward,
253145,Bhanupratappur,1292395,12,CHANDRA SHEKHAR WARD,
250598,Korba,1291959,61,Adarsh Nagar Ward,
250653,Raipur,35210,43,MAHANT LAXMINARAYAN DAS WARD,
253277,Saria,1292706,2,Rani Laxmi bai ward,
273468,S.LOHARA,1292297,10,MAHARANA PRATAP WARD,
250656,Bilaigarh,1292694,6,SARDAR VALLABH BHAI PATEL WARD,
262094,Khairagarh municipality,1292013,5,Thakurpara Ward,
250639,Bhilai,34560,26,HOUSING BOARD CHAWANI WARD,
253284,JAIJAIPUR,1292350,3,Swami Vivekanand Ward,
253108,Magarlod,121123,07,WARD NO 07,
250662,Bagbahara,35397,11,BABU SAGAR CHAND WARD,
250578,Chirimiri,33412,6,GANGADHAR TILAK WARD,
253118,Kusmi,1292878,10,RAJIV GANDHI WARD,
253174,Malhar,1292287,15,Aazad ward,
273466,BODLA,1292420,5,YASHWANT RAJ SINGH WARD,
250608,Kharod,33646,13,Dr. Ambedkar Ward,
250579,Baikunthpur,33394,2,Sardar Vallabh Bhai Patel Ward,
253179,Birgaon,1291859,3,DANVIR BHAMASHAH WARD,
250661,Mahasamund,35384,19,Lateef Ghonghi Ward,
250578,Chirimiri,33410,4,MAULANA AZAD WARD,
250660,Pithora,35358,8,Indra gandhi ward,
253220,Nai ladri,1305187,8,SHIVAJI WARD,
250648,Baloda Bazar,1291981,10,Lal Bahadur Shastri Ward,
253278,Pussore,1292905,8,Jagannath Mandir Ward,
250653,Raipur,35187,20,RAMKRISHN PARAMHANSH WARD,
253176,Sargaon,1293012,11,Bajranag Chowk,
250642,Balod,1292130,20,INDIRA GANDHI WARD,
250603,Akaltara,1292221,19,NAVIN WARD DAKSHIN,
250612,Ratanpur,33696,3,MAHAMAYA WARD,
253176,Sargaon,1293011,10,Indira Ward,
250640,Durg,61868,27,POLSAYA PARA,
253277,Saria,1292717,5,Sawmi dayanand Sarsvati ward,
253157,Chikhlakasa,1764,12,Tilak Nagar Ward,
250585,Surajpur,32510,10,Chandrashekhar Azad Ward,
250579,Baikunthpur,33403,11,Chandrashekhar Ward,
250609,Pendra,33657,9,INDIRA GANDHI WARD,
253111,Churikala,2826,12,Churikala - Sant Kabeer Das,
250639,Bhilai,34576,42,NEWAI BHATHA WARD,
253179,Birgaon,1291896,40,DR.RAVINDRNATH TAIGOR WARD,
253148,Nawagarh,1292496,3,BUDHA DEV WARD,
250662,Bagbahara,35394,8,GURUNANAK WARD,
250588,Ambikapur,61631,6,Maharana Pratap Ward,
250604,Shivrinarayan,32748,12,Bhagat Siongh Ward,
250588,Ambikapur,70691,32,RAMANUJ WARD,
248064,Narayanpur,1292168,8,MAHAVEER MANDIR,
250605,Champa,1292004,23,Railway Station Ward,
250653,Raipur,1302454,69,MADHAVRAW SAPRE WARD,
253180,Fingeswar,800353,02,KHALLARI MATA WARD TP,
250639,Bhilai,34591,57,SECTOR-6 WEST WARD,
250635,Ahiwara,61833,11,DR. AMBEDKAR WARD,
250658,Basna,1293102,6,KABIR NAGAR WARD,
248063,Keshkal,1292457,12,AKBAR WARD,
250640,Durg,61881,40,SURANA COLLEGE WARD,
273468,S.LOHARA,1292290,3,SANT KABIR WARD,
250598,Korba,1291906,8,Imliduggu Ward,
253220,Nai ladri,2220,1,CHURCH WARD,
250642,Balod,1752,18,TILAK WARD,
253115,Jarhi,3110,15,Chandra Shekhar Ward,
253146,Pakhajur,54393,5,CHANDRASHEKHAR AZAD WARD,
250648,Baloda Bazar,1291973,2,Shaheed Sushil Kumar Masih Ward,
248062,DHAMTARI,35423,7,AUDYOGIK WARD,
253289,Adbhar,1292753,5,SANT KABIR WARD,
253179,Birgaon,1291875,19,MADHAV RAO SAPRE WARD,
253145,Bhanupratappur,1292387,4,MAHATMA GANDHI,
253144,Charama,1292321,4,MATA SHITLA WARD,
253217,Konta,1292935,8,SHRI AMBEDKAR WARD,
253199,Kotba,1292680,7,RAJGURU WARD,
253245,BHAIRAMGARH,1292443,12,Shri Bharam baba ward,
250639,Bhilai,34599,65,SECTOR-7 EAST WARD,
253121,Lakhanpur,1292926,14,MAHATMA GANDHI WARD,
250665,Jagdalpur,1291832,39,Dr. Shyama Prasad Mukharji Ward (M) - Ward No. 39,
250630,Dongargaon,34241,5,LALBAHADUR SHASTRI WARD,
253149,Saja,1292660,2,SHITLA WARD,
250621,Bodri,34089,6,RANI DURGAVATI WARD,
250598,Korba,1291900,2,Saket Nagar Ward,
248143,Bastar,1292844,6,BHAGAT SINGH WARD,
250658,Basna,1293099,3,AGRASEN WARD,
250637,Kumhari,34604,19,ADARSH NAGAR KUGDA DMC WARD,
250616,Bilaspur,33795,57,ASHOK NAGAR WARD,
250578,Chirimiri,1302635,38,SAROJNI NAYADU WARD,
250633,Than Khamharia,34484,13,INDIRA GANDHI WARD,
250605,Champa,1292003,22,Tilak Nagar Ward,
253145,Bhanupratappur,1292393,10,GURUNANNAK WARD,
253177,Abhanpur,1292738,4,Mahat Bajrang das ward,
253178,Rajim,809106,05,GUHA NISHAD RAJ WARD,
253108,Magarlod,121127,09,WARD NO 09,
253111,Churikala,2825,11,Churikala - Maa Parmeshwari,
253200,Bagicha,2403,1,MAHATMA GANDHI WARD,
262094,Khairagarh municipality,1292020,12,Amlipara Ward,
250640,Durg,61850,9,SWAMI VIVEKANAND,
253182,Gariabandh,1304801,7,RAVANBHANTHA WARD,
250647,Palari,62239,3,SUBHASH CHANDRA BOSE WARD,
253172,Pathariya,1292589,8,Shyama Prasad Murkharji Ward,
250603,Akaltara,32733,12,LAL BAHADUR SHASTRI WARD,
250657,Tilda Newra,35348,17,Bal Gangadhar Tilak Ward,
250630,Dongargaon,34244,8,MAHATMA GHANDHI WARD,
250628,Dongargarh,34186,13,VINOBA BHAVE WARD,
250623,Kawardha,61813,9,Satbahiniya Ward,
250637,Kumhari,34521,24,MAHATMA GANDHI WARD JANJGIRI,
253155,Arjunda,1292856,3,PRAGATI NAGAR WARD,
253183,Bhatgaon,1293150,9,Veer Shivaji Ward,
250654,Tundra,1292639,11,MAHAMAYA WARD,
250616,Bilaspur,33777,39,SHAHEED BHAGAT SINGH NAGAR WARD,
253178,Rajim,809113,12,MAA SHITLA WARD,
250639,Bhilai,1291844,70,SHAHID KAUSHAL NORTH WARD,
250594,Raigarh,1292104,25,JUNABADPARA WARD,
250616,Bilaspur,33792,54,BHAKTA KARMA MATA NAGAR WARD,
262094,Khairagarh municipality,1292012,4,Rajfemli Ward,
253172,Pathariya,1292598,1,Yadunandan ward,
250598,Korba,1291943,45,Hasdev No.3 Ward,
250639,Bhilai,34595,61,PRAGATI NAGAR RISALI WARD,
273466,BODLA,1292417,2,RAJIV GANDHI WARD,
250663,Kanker,62274,6,Sanjay Nagar Ward,
250586,Vishrampur,3370,6,SWAMI VIVEKANAND WARD,
253118,Kusmi,1292872,04,VINOBA BHAVE WARD,
253110,Pali,1292541,3,LATE SARDAR PREM SINGH WARD,
248062,DHAMTARI,35449,33,TIKRAPARA WARD,
253178,Rajim,809103,02,SUBHASHCHANDRA BOSS WARD,
250598,Korba,1291916,18,c.g.s.v.m.n. 02 Ward,
253276,Baramkela,1292951,9,Mahatma Gandhi WARD,
250592,Dharamjaigarh,32562,14,Kodawari Ward,
253280,Kirodimal Nagar,1293040,9,UCHCHABHITTI ROAD WARD,
253287,SARAGAON,1292509,1,Indira Gandhi Residential Ward,
248062,DHAMTARI,35431,15,BRAMHAN PARA WARD,
265121,PHARSGAON,1292485,7,MA DURGA MANDIR,
250594,Raigarh,32586,8,PAJRIPARA WARD,
250604,Shivrinarayan,32740,4,Math Ward,
250579,Baikunthpur,33398,6,Gurunanak Ward,
253154,Gunderdehi,1292723,5,MAA CHANDI DEVI WARD,
253283,NAWAGARH,1292624,10,Bhathapara Ward,
250595,Kharsia,61667,4,Bhimrao ambedkar ward,
253215,Barsoor,1292775,12,Dindayal Upadhyay Ward,
250578,Chirimiri,1302626,29,MAHARANA PRATAP WARD,
253176,Sargaon,1293003,2,Bhakt Karma Mata Ward,
250641,Patan,62208,15,ATARI WARD,
250598,Korba,1291953,55,Balgikhar Ward,
253285,CHANDRAPUR,1293133,7,MAA CHANDRAHASINI WARD,
253215,Barsoor,1292766,3,Mata Danteshwari Ward,
250659,Saraipali,62260,7,SARDAR VALLABH BHAI PATEL WARD,
253119,Balrampur,1292263,6,CHNDRASHEKHAR WARD,
