Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250543,Berhampur,9659,1,Brahmapur (M Corp.) - Ward No.1,
250569,Nabarangapur,66877,15,Nabarangapur (M) - Ward No.15,
250527,Bellaguntha,9240,5,Bellaguntha (NAC) - Ward No.5,
250558,Bhawanipatna,66829,5,Bhawanipatna (M) - Ward No.5,
250467,Raurkela,64687,35,"Kulunga Industrial Estate and other Colony Area (OG) E.Block No. 438-474, 477-478, 490 and 496 - Ward No.35",
250528,Surada,9251,4,Surada (NAC) - Ward No.4,
248140,Anugul,67782,9,Anugul (M) - Ward No.9,
250535,Khalikote,9400,7,Khalikote (NAC) - Ward No.7,
250500,Banki,6657,6,Banki (NAC) - Ward No.6,
250541,Digapahandi,9455,2,Digapahandi (NAC) - Ward No.2,
250565,Rayagada,33259,10,Rayagada (M) - Ward No.10,
250563,Gudari,66857,6,Gudari (NAC) - Ward No.6,
250514,Khordha,8718,19,Khordha (M) - Ward No.19,
248060,Dhenkanal,7460,21,Dhenkanal (M) - Ward No.21,
250494,Choudwar,6625,24,Industrial Area (OG) E.Block No. 75 and 77-82 - Ward No.22,
250489,Basudebpur,6589,1,Basudebpur (M) - Ward No.1,
248059,Bhuban,7420,8,Bhuban (NAC) - Ward No.8,
250457,Debagarh,71120,8,Debagarh (M) - Ward No.8,
250459,Rajagangapur,64680,15,Rajagangapur (M) - Ward No.15,
263009,DHARMAGARH,1232684,10,Dharamgarh (NAC) - Ward No. 10,
250498,Athagad,67482,10,Athagarh (NAC) - Ward No.10,
250556,Khariar Road,66812,5,Khariar Road (NAC) - Ward No.5,
250486,Baleshwar,6464,36,"Baleshwar Industrial Estate (OG) E. Block No. 188-196, 211-216 - Ward No.36",
250573,Sunabeda,33322,9,Sunabeda (M) - Ward No.9,
259705,Attabira,1232659,12,Attabira (NAC) - Ward No. 12,
253100,Sambalpur,23196,4,Sambalpur (M.Corp) - Ward No.4,
250486,Baleshwar,6528,3,Baleshwar (M) - Ward No.3,
250532,Kavisurjyanagar,9275,2,Kavisurjyanagar (NAC) - Ward No.2,
276434,ODOGAON,1299639,12,Odagaon (NAC) - Ward No. 12,
259201,NUAPADA,1232544,8,Nuapada(NAC) - Ward No. 8,
276434,ODOGAON,1299628,1,Odagaon (NAC) - Ward No. 1,
250549,Tarbha,33032,10,Tarbha (NAC) - Ward No.10,
250520,Bhubaneswar,8727,35,Industrial and Colony Area (OG) E.Block No. 1089-1102 - Ward No.35,
250490,Pattamundai,67423,12,Pattamundai (M) - Ward No.12,
250481,Baripada,24620,25,Baripada (M) - Ward No.25,
250502,Vyasanagar,6708,1,Byasanagar (M) - Ward No.1,
250559,Kesinga,66843,4,Kesinga (NAC) - Ward No.4,
250500,Banki,6659,8,Banki (NAC) - Ward No.8,
250556,Khariar Road,66815,8,Khariar Road (NAC) - Ward No.8,
250494,Choudwar,6646,26,Industrial Area (OG) E.Block No. 75 and 77-82 - Ward No.24,
263336,JAGATSINGHPUR,977616,9,Jagatsinghpur (M) - Ward No. 9,
250501,Cuttack,6696,28,Cuttack (M Corp.) - Ward No.28,
250574,Jeypur,33356,19,Jeypur (M) - Ward No.19,
250570,Kotpad,33292,10,Kotpad (NAC) - Ward No.10,
250553,Titlagarh,33170,12,Titlagarh (NAC) - Ward No.12,
250520,Bhubaneswar,1227780,61,Bhubaneswar (M Corp.) -Ward No.61,
253100,Sambalpur,24341,11,Sambalpur (M.Corp) - Ward No.11,
250487,Bhadrak,6581,25,Bhadrak (M) - Ward No.25,
250551,Binika,33042,8,Binika (NAC) - Ward No.8,
250555,Balangir,33203,15,Balangir (M) - Ward No.15,
250458,Sundargarh,1604,19,Sundargarh (M) - Ward No.19,
248058,Kamakhyanagar,7437,10,Kamakshyanagar (NAC) - Ward No.10,
248141,Talcher,8666,19,Talcher (M) - Ward No.19,
250462,Biramitrapur,24378,1,Biramitrapur (M) - Ward No.1,
250573,Sunabeda,33318,5,Sunabeda (M) - Ward No.5,
250520,Bhubaneswar,8785,4,Bhubaneswar (M Corp.) - Ward No.4,
250491,Kendrapara,67441,10,Kendrapara (M) - Ward No.10,
250448,Bargarh,71112,17,Bargarh (M) - Ward No.17,
250451,Brajarajnagar,9604,19,Brajarajnagar (M) - Ward No.19,
250552,Kantabanji,33053,7,Kantabanji (NAC) - Ward No.7,
250502,Vyasanagar,7390,19,Byasanagar (M) - Ward No.19,
250469,Barbil,24525,7,Barbil (M) - Ward No.7,
250491,Kendrapara,67451,20,Kendrapara (M) - Ward No.20,
250458,Sundargarh,24368,10,Sundargarh (M) - Ward No.10,
250503,Jajapur,7407,10,Jajapur (M) - Ward No.10,
250480,Karanjia,64747,4,Karanjia (NAC) - Ward No.4,
250469,Barbil,24522,4,Barbil (M) - Ward No.4,
262994,RANAPUR,1232749,34,Ranapur (NAC) - Ward No.34,
250574,Jeypur,33352,15,Jeypur (M) - Ward No.15,
248140,Anugul,67777,4,Anugul (M) - Ward No.4,
250551,Binika,33041,7,Binika (NAC) - Ward No.7,
250487,Bhadrak,6561,5,Bhadrak (M) - Ward No.5,
250501,Cuttack,6670,2,Cuttack (M Corp.) - Ward No.2,
250459,Rajagangapur,71129,6,Rajagangapur (M) - Ward No.6,
