Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
251749,Pedana,59144,8,Pedana (NP) - Ward No.8,
251699,Amadalavalasa,52692,3,Amadalavalasa (NP) - Ward No.3,
251772,Nellore,51868,5,Nellore (M) - Ward No.5,
251738,Tadepalligudem,131452,19,Tadepalligudem ward no 19,
251745,Nuzvid,54838,4,Nuzvid (M) - Ward No.4,
251770,Kavali,160291,16,Kavali M Ward No 16,
251770,Kavali,55505,12,Maddurupadu (OG) (Part) - Ward No.12,
251761,Repalle,51799,8,Repalle (M) - Ward No.8,
251700,Srikakulam,1297683,29,Srikakulam Ward No. 29,
251755,Narasaraopeta,2191,33,Narasaraopet (M) - Ward No.33,
251709,Vizianagaram Municipal Corporation,1297989,36,Vizianagaram Ward No. 36,
253274,chimakurthy,162512,19,Chimakurthy ward no 19,
251739,Eluru,54595,4,Eluru (M) - Ward No.4,
251795,Nandyal,52913,13,Nandyal (M) - Ward No.13,
251789,Kurnool,52826,16,Kurnool Ward No. 16,
251736,Kovvur,1297705,24,Kovvur Ward No. 24,
251695,Palasa Kasibugga,1297669,20,Palasakasibugga Ward No. 20,
251699,Amadalavalasa,1297341,21,Amadalavalasa Ward No. 21,
251763,Chirala,55379,18,Chirala (M) - Ward No.18,
251727,Samalkot,54482,4,Samalkot (M) - Ward No.4,
248115,DHARMAVARAM,1297390,37,Dharmavaram Ward No. 37,
248122,CHITTOOR,56048,15,Chittoor - Ward No.15,
248113,GUNTAKAL,1297415,29,Ward No 29,
251743,Palacole,54795,20,Palacole (M) - Ward No.20,
251733,Ramachandrapuram,54536,27,Ramachandrapuram (M) - Ward No.27,
251741,Bhimavaram,54758,12,Bhimavaram (M) - Ward No.12,
251747,Gudivada,54867,8,Gudivada (M) - Ward No.8,
251725,Rajahmundry,57247,51,Rajahmundry (M Corp.) - Ward No.51,
263068,GUDUR,1297655,26,Gudurnlr Ward No. 26,
258033,Atmakur,160781,16,Atmakurnlr Ward No 16,
296256,AKIVEEDU,2323432,12,Election Ward No.12,
251701,Parvathipuram,52710,1,Parvathipuram (M) - Ward No.1,
251766,Ongole,55417,17,Ongole (M) - Ward No.17,
257967,PALAKONDA,127810,7,Ward,
254923,Vuyyuru,1297901,5,Vuyyuru Ward No.5,
251799,Kalyandurg,55600,10,Kalyandurg (CT) - Ward No.10,
296250,PENUKONDA,2309864,3,Election Ward No.3,
251727,Samalkot,1297710,20,Samalkot Ward No.20,
296256,AKIVEEDU,2323423,3,Election Ward No.3,
257906,Jangareddygudem,161528,07,Jangareddigudem Ward No 07,
248124,SRIKALAHASTI,126518,23,Srikalahasti - Ward No.23,
251750,Machilipatnam Municipal Corporation,54884,4,Machilipatnam (M) - Ward No.4,
251760,Bapatla,51695,12,Bapatla (M) - Ward No.12,
296250,PENUKONDA,2309862,1,Election Ward No.1,
253272,Allagadda,1297329,10,Allagadda Ward no. 10,
253101,Pulivendula,3085,9,Pulivendula (M) - Ward No.9,
253102,Rajampet,52178,14,Rajampet Ward No.14,
251722,Tuni,1297756,20,Tuni Ward No.20,
251766,Ongole,55428,28,Ongole (M) - Ward No.28,
251758,Tenali,2242,39,Tenali (M) - Ward No.39,
251762,Markapur,126624,26,Markapur M-ward.26,
251766,Ongole,55442,42,Ongole (M) - Ward No.42,
251727,Samalkot,54486,8,Samalkot (M) - Ward No.8,
248114,TADIPATRI,53087,9,Tadpatri (M) - Ward No.9,
251799,Kalyandurg,55591,1,Kalyandurg (CT) - Ward No.1,
251778,Proddatur,472,19,Bodhan (M) - Ward No.19,
251757,Guntur,69697,51,Guntur (M Corp.) - Ward No.51,
251731,Kakinada,58019,34,Kakinada (M) - Ward No.34,
251702,Bobbili,52771,25,Bobbili (M) - Ward No.25,
253254,Puttaparthi,493,19,Ward No. 19,
251754,Vinukonda,55128,24,Vinukonda Ward No.24,
251792,Adoni,52863,25,Adoni (M) - Ward No.25,
296257,KUPPAM,2308100,14,Election Ward No.14,
251745,Nuzvid,54859,25,Nuzvid (M) - Ward No.25,
251731,Kakinada,58007,28,Kakinada (M) - Ward No.28,
248125,NAGARI,53618,4,Nagari (CT) - Ward No.4,
251757,Guntur,69679,33,Guntur (M Corp.) - Ward No.33,
251738,Tadepalligudem,54584,7,Tadepalligudem (M) - Ward No.7,
251731,Kakinada,57979,14,Kakinada (M) - Ward No.14,
253274,chimakurthy,162510,17,Chimakurthy ward no 17,
296263,DARSI,2308083,17,Election Ward No.17,
253273,Nandikotkur,1297587,6,Nandikotkur Ward No. 6,
251722,Tuni,1297765,29,Tuni Ward No.29,
251735,Amalapuram,1297490,28,Amalapuram Ward No. 28,
251739,Eluru,54609,18,Eluru (M) - Ward No.18,
251795,Nandyal,52895,4,Nandyal (M) - Ward No.4,
251733,Ramachandrapuram,54534,25,Ramachandrapuram (M) - Ward No.25,
251792,Adoni,52862,24,Adoni (M) - Ward No.24,
251757,Guntur,59160,7,Guntur (M Corp.) - Ward No.7,
253102,Rajampet,52170,10,Rajampet Ward No.10,
248112,ANANTAPUR,53290,8,Anantapur (M) - Ward No.8,
251700,Srikakulam,1297685,31,Srikakulam Ward No. 31,
251792,Adoni,52864,26,Adoni (M) - Ward No.26,
251739,Eluru,54594,3,Eluru (M) - Ward No.3,
251727,Samalkot,54481,3,Samalkot (M) - Ward No.3,
251700,Srikakulam,56990,6,Srikakulam (M) - Ward No.6,
251746,Vijayawada,58224,28,Vijayawada (M Corp.) - Ward No.28,
251782,Cuddapah,52115,11,11th Division,
248119,MADANAPALLI,55676,19,Madanapalli - Ward No.19,
251741,Bhimavaram,54751,5,Bhimavaram (M) - Ward No.5,
251733,Ramachandrapuram,54518,9,Ramachandrapuram (M) - Ward No.9,
248118,HINDUPUR,53377,14,Hindupur (M) - Ward No.14,
251738,Tadepalligudem,131451,18,Tadepalligudem ward no 18,
258054,Yelamanchili,163354,24,Yelamanchili M ward no 24,
251722,Tuni,54036,3,Tuni (M) - Ward No.3,
251759,Ponnuru,2376,30,Ponnur (M) - Ward No.30,
251700,Srikakulam,1297692,38,Srikakulam Ward No. 38,
248124,SRIKALAHASTI,55602,1,Srikalahasti (M) - Ward No.1,
257869,Giddalur,126508,18,Giddalur-Ward NO.18,
253167,Piduguralla,54930,9,Piduguralla M Ward No 9,
253253,Madakasira,346,8,Ward No. 8,
251752,Mangalagiri,1792,17,Mangalagiri (M) - Ward No.17,
251747,Gudivada,1297801,23,Gudivada Ward No. 23,
251789,Kurnool,52332,4,Kurnool Ward No. 4,
251772,Nellore,52002,48,Nellore (Bit.1) (OG) - Ward No.48,
254924,Tiruvuru,1297896,20,Tiruvuru Ward No.20,
251735,Amalapuram,54550,1,Amalapuram (M) - Ward No.1,
251781,Yerraguntla,1297728,9,Yerraguntla Ward No. 9,
248112,ANANTAPUR,53298,16,Anantapur (M) - Ward No.16,
257967,PALAKONDA,127803,2,Ward,
251781,Yerraguntla,1297736,17,Yerraguntla Ward No. 17,
253253,Madakasira,350,12,Ward No. 12,
253168,Tadepalli,162561,7,Tadepalli Ward No.7,
251758,Tenali,51654,27,Tenali (M) - Ward No.27,
248111,BADVEL,432,6,Ward No.6,
251743,Palacole,54793,18,Palacole (M) - Ward No.18,
251736,Kovvur,54566,5,Kovvur (NP) - Ward No.5,
251766,Ongole,55426,26,Ongole (M) - Ward No.26,
251732,Mandapeta,57986,17,Mandapeta Ward No.17,
251711,Nellimarla,53386,13,Nellimarla (CT) - Ward No.13,
251772,Nellore,51865,2,Nellore (M) - Ward No.2,
251761,Repalle,2254,26,Repalle (M) - Ward No.26,
254924,Tiruvuru,1297893,17,Tiruvuru Ward No.17,
248121,TIRUPATI,126573,49,Tirupati - Ward No.49,
251795,Nandyal,52909,11,Nandyal (M) - Ward No.11,
257868,Addanki,126451,2,Addanki-Ward no-2,
254922,Nandigama,1297865,14,Nandigama Ward No.14,
251728,Pithapuram,1297570,19,Pithapuram Ward No.19,
251751,Macherla,54939,14,Macherla (M) - Ward No.14,
251732,Mandapeta,1297918,27,Mandapeta Ward No.27,
251719,Visakhapatnam,53490,5,Visakhapatnam (M Corp.) - Ward No.5,
251728,Pithapuram,1297575,24,Pithapuram Ward No.24,
251738,Tadepalligudem,54587,10,Tadepalligudem (M) - Ward No.10,
296250,PENUKONDA,2309865,4,Election Ward No.4,
251725,Rajahmundry,57234,38,Rajahmundry (M Corp.) - Ward No.38,
251732,Mandapeta,58000,24,Mandapeta Ward No.24,
251746,Vijayawada,58256,44,Vijayawada (M Corp.) - Ward No.44,
251756,Chilakaluripeta,55703,23,Chilakaluripet (M) - Ward No.23,
296264,KONDAPALLI,2331466,4,Election Ward No.4,
251759,Ponnuru,51682,24,Ponnur (M) - Ward No.24,
251725,Rajahmundry,57245,49,Rajahmundry (M Corp.) - Ward No.49,
277315,Mummidivaram,1297501,9,Mummidivaram Ward No.9,
251762,Markapur,126620,22,Markapur M-ward.22,
251746,Vijayawada,58232,32,Vijayawada (M Corp.) - Ward No.32,
251741,Bhimavaram,54661,1,Bhimavaram (M) - Ward No.1,
248113,GUNTAKAL,1297419,33,Ward No 33,
248120,PUNGANUR,56035,9,Punganur (NP) - Ward No.9,
253295,kanigiri,126476,7,Kanigiri-Ward NO.7,
251725,Rajahmundry,57197,1,Rajahmundry (M Corp.) - Ward No.1,
253227,Sullurupeta,127751,21,Sullurpeta Ward No. 21,
253227,Sullurupeta,127738,8,Sullurpeta Ward No. 8,
253270,Atmakur (Kurnool),1297358,15,Atmakurknl Ward No. 15,
251696,Ichchapuram,52670,12,Ichchapuram (NP) - Ward No.12,
251756,Chilakaluripeta,55693,13,Chilakaluripet (M) - Ward No.13,
251763,Chirala,55366,5,Chirala (M) - Ward No.5,
248113,GUNTAKAL,55585,18,Guntakal (M) - Ward No.18,
253167,Piduguralla,54938,13,Piduguralla M Ward No 13,
253169,Dhone(M),53022,19,Dhone Ward No. 19,
248112,ANANTAPUR,53310,28,Anantapur (M) - Ward No.28,
251727,Samalkot,54480,2,Samalkot (M) - Ward No.2,
251740,Tanuku,54638,14,Tanuku (M) - Ward No.14,
251709,Vizianagaram Municipal Corporation,1297992,39,Vizianagaram Ward No. 39,
277319,Jaggiahpet,1297820,6,Jaggaiahpet Ward No. 6,
251731,Kakinada,57981,15,Kakinada (M) - Ward No.15,
251759,Ponnuru,2373,27,Ponnur (M) - Ward No.27,
251746,Vijayawada,58240,36,Vijayawada (M Corp.) - Ward No.36,
253270,Atmakur (Kurnool),1297363,20,Atmakurknl Ward No. 20,
296264,KONDAPALLI,2331473,11,Election Ward No.11,
251770,Kavali,160840,34,Kavali M Ward No 34,
251716,Narsipatnam,53421,6,Narsipatnam (CT) - Ward No.6,
251701,Parvathipuram,52726,17,Parvathipuram (M) - Ward No.17,
296264,KONDAPALLI,2331484,22,Election Ward No.22,
251786,Rayachoti,52167,9,Rayachoti (CT) - Ward No.9,
253169,Dhone(M),52896,4,Dhone Ward No. 4,
251757,Guntur,59171,18,Guntur (M Corp.) - Ward No.18,
248116,KADIRI,53361,15,Kadiri (M) - Ward No.15,
251709,Vizianagaram Municipal Corporation,52996,23,Vizianagaram (M) - Ward No.23,
296261,DACHEPALLI,2307971,11,Election Ward No.11,
248118,HINDUPUR,1297401,38,Hindupur Ward No 38,
248114,TADIPATRI,1297473,33,Tadipatri Ward No.33,
251792,Adoni,1297526,40,Adoni Ward No. 40,
253270,Atmakur (Kurnool),1297350,7,Atmakurknl Ward No. 7,
251700,Srikakulam,56988,4,Srikakulam (M) - Ward No.4,
254924,Tiruvuru,1297886,10,Tiruvuru Ward No.10,
248111,BADVEL,468,18,Ward No.18,
253101,Pulivendula,3660,18,Pulivendula (M) - Ward No.18,
251787,Yemmiganur,52325,1,Yemmiganur (M) - Ward No.1,
258054,Yelamanchili,163331,13,Yelamanchili M ward no 13,
251701,Parvathipuram,52734,25,Parvathipuram (M) - Ward No.25,
248121,TIRUPATI,126551,34,Tirupati - Ward No.34,
251778,Proddatur,50959,2,Bodhan (M) - Ward No.2,
296257,KUPPAM,2308101,15,Election Ward No.15,
251750,Machilipatnam Municipal Corporation,54910,30,Machilipatnam (M) - Ward No.30,
251740,Tanuku,54649,25,Tanuku (M) - Ward No.25,
251731,Kakinada,58045,47,Kakinada (M) - Ward No.47,
251768,Kandukur,55480,11,Kandukur (M) - Ward No.11,
251751,Macherla,2469,18,Macherla (M) - Ward No.18,
296250,PENUKONDA,2309878,17,Election Ward No.17,
