Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250247,Haora,17170,37,Haora (M Corp) - Ward No.37,
250232,Kharagpur,15285,29,Kharagpur (M) - Ward No.29,
250038,Barddhaman,67197,13,Barddhaman (M) - Ward No.13,
250171,Hugli-Chinsurah,67566,29,Hugli-Chinsurah (M) - Ward No.29,
250031,Kulti,14573,12,Kulti (M) - Ward No.12,
250299,Kolkata,17242,20,Kolkata (M Corp.) - Ward No.20,
250128,Ashoknagar Kalyangarh,15700,20,Ashoknagar Kalyangarh (M) - Ward No.20,
249974,Mathabhanga,13592,7,Mathabhanga (M) - Ward No.7,
250177,Rishra,14598,19,Rishra (M) - Ward No.19,
250303,Rajpur Sonarpur,17817,4,Rajpur Sonarpur (M) - Ward No.4,
250032,Asansol,66713,4,Asansol (M Corp.) - Ward No.4,
250209,Bankura,15085,9,Bankura (M) - Ward No.9,
249977,Dinhata,13626,9,Dinhata (M) - Ward No.9,
250142,North Dum Dum,15933,15,North Dum Dum (M) - Ward No.15,
250143,Dum Dum,15953,5,Dum Dum (M) - Ward No.5,
250246,Bally,17100,13,Bally (M) - Ward No.13,
250139,New Barrackpur,15835,4,New Barrackpur (M) - Ward No.4,
250213,Raghunathpur,15147,2,Raghunathpur (M) - Ward No.2,
250175,Baidyabati,14421,10,Baidyabati (M) - Ward No.10,
250030,Jamuria,66702,15,Jamuria (M) - Ward No.15,
250230,Medinipur,15225,10,Medinipur (M) - Ward No.10,
249949,Kurseong,13446,4,Kurseong (M) - Ward No.4,
250235,Egra,15331,2,Egra (M) - Ward No.2,
250300,Maheshtala,17777,34,Maheshtala (M) - Ward No.34,
250032,Asansol,66718,9,Asansol (M Corp.) - Ward No.9,
250122,Kanchrapara,15483,9,Kanchrapara (M) - Ward No.9,
250035,Katwa,14710,3,Katwa (M) - Ward No.3,
250178,Konnagar,14616,9,Konnagar (M) - Ward No.9,
249957,Siliguri,66455,41,Siliguri (M Corp.) (Part) - Ward No.41,
250142,North Dum Dum,15942,24,North Dum Dum (M) - Ward No.24,
250122,Kanchrapara,15492,18,Kanchrapara (M) - Ward No.18,
250299,Kolkata,17348,126,Kolkata (M Corp.) - Ward No.126,
249973,Mekliganj,66487,9,Mekliganj (M) - Ward No.9,
250233,Tamluk,15291,5,Tamluk (M) - Ward No.5,
250170,Bansberia,14344,8,Bansberia (M) - Ward No.8,
250146,Rajarhat Gopalpur,15988,18,Rajarhat Gopalpur (M) - Ward No.18,
250134,Baduria,15799,6,Baduria (M) - Ward No.6,
249974,Mathabhanga,13593,8,Mathabhanga (M) - Ward No.8,
249997,Jiaganj Azimganj,14241,10,Jiaganj Azimganj (M) - Ward No.10,
250178,Konnagar,14622,15,Konnagar (M) - Ward No.15,
250032,Asansol,67133,42,Asansol (M Corp.) - Ward No.42,
250147,Basirhat,16190,12,Basirhat (M) - Ward No.12,
249972,Haldibari,13582,8,Haldibari (M) - Ward No.8,
250136,Madhyamgram,67366,7,Madhyamgram (M) - Ward No.7,
